t,y
1.517913832199546398e-01,4.038138565873513386e+00
1.518140589569161036e-01,4.734471722194647292e+00
1.518367346938775675e-01,4.998554928922834151e+00
1.518594104308390036e-01,4.806277797509650895e+00
1.518820861678004674e-01,4.175194932826618022e+00
1.519047619047619035e-01,3.162923224880175965e+00
1.519274376417233674e-01,1.861881515812469523e+00
1.519501133786848035e-01,3.908529024868260260e-01
1.519727891156462674e-01,-1.115859976648492458e+00
1.519954648526077035e-01,-2.520696564833062148e+00
1.520181405895691673e-01,-3.695397453195003123e+00
1.520408163265306034e-01,-4.532714266500882161e+00
1.520634920634920673e-01,-4.956201274038610549e+00
1.520861678004535311e-01,-4.927194766654123370e+00
1.521088435374149672e-01,-4.448342993633810138e+00
1.521315192743764311e-01,-3.563364381634113176e+00
1.521541950113378672e-01,-2.353056109914922978e+00
1.521768707482993310e-01,-9.279174527612666923e-01
1.521995464852607671e-01,5.819386334345468814e-01
1.522222222222222310e-01,2.038664621971570501e+00
1.522448979591836671e-01,3.309263681930441070e+00
1.522675736961451309e-01,4.277732083258763751e+00
1.522902494331065670e-01,4.855650157990948124e+00
1.523129251700680309e-01,4.990254879263198440e+00
1.523356009070294947e-01,4.669257044096718268e+00
1.523582766439909308e-01,3.921963258638855976e+00
1.523809523809523947e-01,2.816600290317640809e+00
1.524036281179138308e-01,1.454086069451057561e+00
1.524263038548752947e-01,-4.118396180223750369e-02
1.524489795918367308e-01,-1.532693961004918393e+00
1.524716553287981946e-01,-2.884271370838725090e+00
1.524943310657596307e-01,-3.972519263079376195e+00
1.525170068027210946e-01,-4.698082287404433011e+00
1.525396825396825307e-01,-4.994717661281250720e+00
1.525623582766439945e-01,-4.835343033620798536e+00
1.525850340136054584e-01,-4.234509061563132448e+00
1.526077097505668945e-01,-3.247070957976512684e+00
1.526303854875283583e-01,-1.963180295314870261e+00
1.526530612244897944e-01,-5.000543064175798635e-01
1.526757369614512583e-01,1.008725867663531117e+00
1.526984126984126944e-01,2.425410929335088284e+00
1.527210884353741582e-01,3.620659722409389936e+00
1.527437641723355943e-01,4.485347879716716335e+00
1.527664399092970582e-01,4.940530709150156241e+00
1.527891156462584943e-01,4.944650722012154276e+00
1.528117913832199581e-01,4.497331767497222188e+00
1.528344671201814220e-01,3.639413374677414659e+00
1.528571428571428581e-01,2.449222166630337316e+00
1.528798185941043219e-01,1.035420760826953890e+00
1.529024943310657580e-01,-4.729129598630332221e-01
1.529251700680272219e-01,-1.938070458358295944e+00
1.529478458049886580e-01,-3.226285119913613997e+00
1.529705215419501219e-01,-4.219944937279530350e+00
1.529931972789115580e-01,-4.828330305148608836e+00
1.530158730158730218e-01,-4.995896579890784395e+00
1.530385487528344579e-01,-4.707345219649024415e+00
1.530612244897959218e-01,-3.989020517563937496e+00
1.530839002267573856e-01,-2.906504408534936079e+00
1.531065759637188217e-01,-1.558628939942940717e+00
1.531292517006802856e-01,-6.845305849172840518e-02
1.531519274376417217e-01,1.427972481381468040e+00
1.531746031746031855e-01,2.794026341093859500e+00
1.531972789115646216e-01,3.904989914927944561e+00
1.532199546485260855e-01,4.659433945943083799e+00
1.532426303854875216e-01,4.988478860342743459e+00
1.532653061224489854e-01,4.862083366086653591e+00
1.532879818594104215e-01,4.291787176415630789e+00
1.533106575963718854e-01,3.329657451869327378e+00
1.533333333333333492e-01,2.063535149021705539e+00
1.533560090702947853e-01,6.090152769236092389e-01
1.533786848072562492e-01,-9.011067485292327817e-01
1.534013605442176853e-01,-2.328959120790758508e+00
1.534240362811791492e-01,-3.544181125478750971e+00
1.534467120181405853e-01,-4.435824872075777137e+00
1.534693877551020491e-01,-4.922484664843892688e+00
1.534920634920634852e-01,-4.959729216989351208e+00
1.535147392290249491e-01,-4.544158158474883358e+00
1.535374149659863852e-01,-3.713712484545379944e+00
1.535600907029478490e-01,-2.544210601510261238e+00
1.535827664399093129e-01,-1.142426223448280487e+00
1.536054421768707490e-01,3.636599028242770149e-01
1.536281179138322128e-01,1.836544442126286869e+00
1.536507936507936489e-01,3.141755312826419733e+00
1.536734693877551128e-01,4.160128780059057618e+00
1.536961451247165489e-01,4.798688920483432874e+00
1.537188208616780127e-01,4.999136180380006955e+00
1.537414965986394488e-01,4.743170034775734401e+00
1.537641723356009127e-01,4.054159797086534844e+00
1.537868480725623488e-01,2.995011036927191839e+00
1.538095238095238126e-01,1.662422398844104254e+00
1.538321995464852765e-01,1.780571655552129484e-01
1.538548752834467126e-01,-1.322564411704429066e+00
1.538775510204081765e-01,-2.702437902622811361e+00
1.539002267573696126e-01,-3.835582990515995050e+00
1.539229024943310764e-01,-4.618545280498389083e+00
1.539455782312925125e-01,-4.979841525813862191e+00
1.539682539682539764e-01,-4.886485937763819010e+00
1.539909297052154125e-01,-4.347001737227637719e+00
1.540136054421768763e-01,-3.410642997765398032e+00
1.540362811791383124e-01,-2.162897824850613215e+00
1.540589569160997763e-01,-7.176834239790491621e-01
1.540816326530612401e-01,7.930543640942036010e-01
1.541043083900226762e-01,2.231387514641168579e+00
1.541269841269841401e-01,3.465998434430135333e+00
1.541496598639455762e-01,4.384169054964390355e+00
1.541723356009070400e-01,4.902071817921461516e+00
1.541950113378684761e-01,4.972423001624962424e+00
1.542176870748299400e-01,4.588799651754166931e+00
1.542403628117913761e-01,3.786225987139392846e+00
1.542630385487528399e-01,2.637975742725037875e+00
1.542857142857142760e-01,1.248882390837215084e+00
1.543083900226757399e-01,-2.542319927881503405e-01
1.543310657596372037e-01,-1.734135388466815586e+00
1.543537414965986398e-01,-3.055714903840721419e+00
1.543764172335601037e-01,-4.098312372081112542e+00
1.543990929705215398e-01,-4.766740256006315235e+00
1.544217687074830037e-01,-4.999972123083574971e+00
1.544444444444444398e-01,-4.776714264383368658e+00
1.544671201814059036e-01,-4.117349777287130586e+00
1.544897959183673397e-01,-3.082077620211272073e+00
1.545124716553288036e-01,-1.765416540745880614e+00
1.545351473922902397e-01,-2.875756601317622230e-01
1.545578231292517035e-01,1.216520433716330230e+00
1.545804988662131674e-01,2.609550092486236927e+00
1.546031746031746035e-01,3.764331861708521298e+00
1.546258503401360673e-01,4.575435950939590768e+00
1.546485260770975034e-01,4.968809810651415582e+00
1.546712018140589673e-01,4.908539015539969519e+00
1.546938775510204034e-01,4.400126196030350378e+00
1.547165532879818672e-01,3.489988656629015473e+00
1.547392290249433033e-01,2.261220547773920231e+00
1.547619047619047672e-01,8.260064983484410872e-01
1.547845804988662033e-01,-6.846206675183640344e-01
1.548072562358276671e-01,-2.132743024741495130e+00
1.548299319727891310e-01,-3.386149240645569769e+00
1.548526077097505671e-01,-4.330405265256004554e+00
1.548752834467120310e-01,-4.879301983178367941e+00
1.548979591836734671e-01,-4.982725972562218608e+00
1.549206349206349309e-01,-4.631234783051747073e+00
1.549433106575963670e-01,-3.856919016906928732e+00
1.549659863945578309e-01,-2.730472506621592910e+00
1.549886621315192670e-01,-1.354738077306075539e+00
1.550113378684807308e-01,1.446818442895943524e-01
1.550340136054421669e-01,1.630892537149466026e+00
1.550566893424036308e-01,2.968205262439025383e+00
1.550793650793650946e-01,4.034525435578685482e+00
1.551020408163265307e-01,4.732499673102667614e+00
1.551247165532879946e-01,4.998404006068066785e+00
1.551473922902494307e-01,4.807961779915378209e+00
1.551700680272108945e-01,4.178560075501739135e+00
1.551927437641723306e-01,3.167662295501549430e+00
1.552154195011337945e-01,1.867561844556439699e+00
1.552380952380952306e-01,3.969558841207159738e-01
1.552607709750566944e-01,-1.109891534912633482e+00
1.552834467120181305e-01,-2.515407572501692890e+00
1.553061224489795944e-01,-3.691270787090270122e+00
1.553287981859410583e-01,-4.530126684861006225e+00
1.553514739229024944e-01,-4.955389019065691514e+00
1.553741496598639582e-01,-4.928231995972261359e+00
1.553968253968253943e-01,-4.451135009809259913e+00
1.554195011337868582e-01,-3.567656277907004458e+00
1.554421768707482943e-01,-2.358456042788519280e+00
1.554648526077097581e-01,-9.339324167134517296e-01
1.554875283446711942e-01,5.758577953155558093e-01
1.555102040816326581e-01,2.033073080807191069e+00
1.555328798185940942e-01,3.304671936783478703e+00
1.555555555555555580e-01,4.274559353364751679e+00
1.555782312925170219e-01,4.854186108684154455e+00
1.556009070294784580e-01,4.990633175981729508e+00
1.556235827664399218e-01,4.671443148935090051e+00
1.556462585034013579e-01,3.925757583605422152e+00
1.556689342403628218e-01,2.821656419406957550e+00
1.556916099773242579e-01,1.459942385894928973e+00
1.557142857142857217e-01,-3.506213064439667182e-02
1.557369614512471578e-01,-1.526865528853479148e+00
1.557596371882086217e-01,-2.879268464538474959e+00
1.557823129251700578e-01,-3.968798640243703879e+00
1.558049886621315216e-01,-4.695983635145502433e+00
1.558276643990929855e-01,-4.994432583307012230e+00
1.558503401360544216e-01,-4.836897557108740919e+00
1.558730158730158855e-01,-4.237761260922477291e+00
1.558956916099773216e-01,-3.251723912432779251e+00
1.559183673469387854e-01,-1.968809197319879800e+00
1.559410430839002215e-01,-5.061452459175522778e-01
1.559637188208616854e-01,1.002728984027283943e+00
1.559863945578231215e-01,2.420055607769580508e+00
1.560090702947845853e-01,3.616434895495972413e+00
1.560317460317460214e-01,4.482639267620259105e+00
1.560544217687074853e-01,4.939585603969000260e+00
1.560770975056689491e-01,4.945555410387703077e+00
1.560997732426303852e-01,4.500003652779595242e+00
1.561224489795918491e-01,3.643608517871199215e+00
1.561451247165532852e-01,2.454557557646381394e+00
1.561678004535147490e-01,1.041409286711939108e+00
1.561904761904761851e-01,-4.668180422630973658e-01
1.562131519274376490e-01,-1.932425605600794905e+00
1.562358276643990851e-01,-3.221605698328246170e+00
1.562585034013605489e-01,-4.216658170822882745e+00
1.562811791383219850e-01,-4.826736270518586558e+00
1.563038548752834489e-01,-4.996140809984453313e+00
1.563265306122449128e-01,-4.709405416635515707e+00
1.563492063492063489e-01,-3.992708588645269785e+00
1.563718820861678127e-01,-2.911483638520409478e+00
1.563945578231292488e-01,-1.564444732831480778e+00
1.564172335600907127e-01,-7.457444138598277872e-02
1.564399092970521488e-01,1.422104381279345464e+00
1.564625850340136126e-01,2.788947272252161991e+00
1.564852607709750487e-01,3.901163588480589528e+00
1.565079365079365126e-01,4.657209699580728390e+00
1.565306122448979487e-01,4.988059764318405698e+00
1.565532879818594125e-01,4.863507683219807198e+00
1.565759637188208764e-01,4.294924868753600578e+00
1.565986394557823125e-01,3.334222052953663251e+00
1.566213151927437763e-01,2.069109917828295231e+00
1.566439909297052124e-01,6.150912456780037729e-01
1.566666666666666763e-01,-8.950843063841886771e-01
1.566893424036281124e-01,-2.323540044909022662e+00
1.567120181405895762e-01,-3.539860169113644872e+00
1.567346938775510123e-01,-4.432996531864008105e+00
1.567573696145124762e-01,-4.921407163874692792e+00
1.567800453514739123e-01,-4.960500929435296413e+00
1.568027210884353762e-01,-4.546708628183136369e+00
1.568253968253968400e-01,-3.717808857572337367e+00
1.568480725623582761e-01,-2.549478885333722022e+00
1.568707482993197400e-01,-1.148385431897464448e+00
1.568934240362811761e-01,3.575538362711818685e-01
1.569160997732426399e-01,1.830848991902366274e+00
1.569387755102040760e-01,3.136990464737008821e+00
1.569614512471655399e-01,4.156729557365744121e+00
1.569841269841269760e-01,4.796965666965295583e+00
1.570068027210884398e-01,4.999246226419412409e+00
1.570294784580499037e-01,4.745103333338677842e+00
1.570521541950113398e-01,4.057739841002792502e+00
1.570748299319728036e-01,2.999910973721315433e+00
1.570975056689342397e-01,1.668194871863357909e+00
1.571201814058957036e-01,1.841751569343260120e-01
1.571428571428571397e-01,-1.316659465121052586e+00
1.571655328798186035e-01,-2.697285113332159145e+00
1.571882086167800396e-01,-3.831652800211362564e+00
1.572108843537415035e-01,-4.616196509482008103e+00
1.572335600907029396e-01,-4.979288613247081052e+00
1.572562358276644034e-01,-4.887779363710158975e+00
1.572789115646258673e-01,-4.350023413896474622e+00
1.573015873015873034e-01,-3.415117050749982397e+00
1.573242630385487673e-01,-2.168415780026363926e+00
1.573469387755102034e-01,-7.237415005720991834e-01
1.573696145124716672e-01,7.870092591141488736e-01
1.573922902494331033e-01,2.225907290016175377e+00
1.574149659863945672e-01,3.461583426193137303e+00
1.574376417233560033e-01,4.381222346545744273e+00
1.574603174603174671e-01,4.900862439242617441e+00
1.574829931972789032e-01,4.973061367090910956e+00
1.575056689342403671e-01,4.591227479584667037e+00
1.575283446712018309e-01,3.790221620405020975e+00
1.575510204081632670e-01,2.643174386286075705e+00
1.575736961451247309e-01,1.254809416572710612e+00
1.575963718820861670e-01,-2.481177131634584587e-01
1.576190476190476308e-01,-1.728392079233283862e+00
1.576417233560090669e-01,-3.050866920253245684e+00
1.576643990929705308e-01,-4.094802327547115262e+00
1.576870748299319669e-01,-4.764888612165852244e+00
1.577097505668934307e-01,-4.999947932156981523e+00
1.577324263038548668e-01,-4.778519734964826959e+00
1.577551020408163307e-01,-4.120820072703501147e+00
1.577777777777777946e-01,-3.086895907853701271e+00
1.578004535147392307e-01,-1.771142918404239985e+00
1.578231292517006945e-01,-2.936873183714662217e-01
1.578458049886621306e-01,1.210581479836374097e+00
1.578684807256235945e-01,2.604326060281191957e+00
1.578911564625850306e-01,3.760299697239586791e+00
1.579138321995464944e-01,4.572963784591720149e+00
1.579365079365079305e-01,4.968123347390895894e+00
1.579591836734693944e-01,4.909700928400853037e+00
1.579818594104308305e-01,4.403030404164801404e+00
1.580045351473922943e-01,3.494370010323742282e+00
1.580272108843537582e-01,2.266679036207355669e+00
1.580498866213151943e-01,8.320437699660819808e-01
1.580725623582766581e-01,-6.785558062826689829e-01
1.580952380952380942e-01,-2.127204286343377326e+00
1.581179138321995581e-01,-3.381642303337208055e+00
1.581405895691609942e-01,-4.327341605448792095e+00
1.581632653061224580e-01,-4.877961308276834274e+00
1.581859410430838941e-01,-4.983230684112431419e+00
1.582086167800453580e-01,-4.633538801668512619e+00
1.582312925170067941e-01,-3.860811989253764676e+00
1.582539682539682580e-01,-2.735599010340217241e+00
1.582766439909297218e-01,-1.360630070529442515e+00
1.582993197278911579e-01,1.385622914306356146e-01
1.583219954648526218e-01,1.625104130377695855e+00
1.583446712018140579e-01,2.963276474336661082e+00
1.583673469387755217e-01,4.030906256886095385e+00
1.583900226757369578e-01,4.730520529237316474e+00
1.584126984126984217e-01,4.998245589806807665e+00
1.584353741496598578e-01,4.809638554417354328e+00
1.584580498866213216e-01,4.181918953848104081e+00
1.584807256235827577e-01,3.172396617289119813e+00
1.585034013605442216e-01,1.873239373527780804e+00
1.585260770975056854e-01,4.030582706531599668e-01
1.585487528344671215e-01,-1.103921429271978116e+00
1.585714285714285854e-01,-2.510114809173338291e+00
1.585941043083900215e-01,-3.687138587182213989e+00
1.586167800453514853e-01,-4.527532311836252710e+00
1.586394557823129214e-01,-4.954569335172498867e+00
1.586621315192743853e-01,-4.929261837082993480e+00
1.586848072562358214e-01,-4.453920353022456702e+00
1.587074829931972852e-01,-3.571942825691350798e+00
1.587301587301587213e-01,-2.363852439960575591e+00
1.587528344671201852e-01,-9.399459805494471132e-01
1.587755102040816491e-01,5.697760938959532950e-01
1.587981859410430852e-01,2.027478491740294153e+00
1.588208616780045490e-01,3.300075237406828954e+00
1.588435374149659851e-01,4.271380215222507104e+00
1.588662131519274490e-01,4.852714782176580144e+00
1.588888888888888851e-01,4.991003990943513102e+00
1.589115646258503489e-01,4.673622250533985500e+00
1.589342403628117850e-01,3.929546023232538765e+00
1.589569160997732489e-01,2.826708318383276186e+00
1.589795918367346850e-01,1.465796513649658017e+00
1.590022675736961488e-01,-2.894024692168144577e-02
1.590249433106576127e-01,-1.521034807687668078e+00
1.590476190476190488e-01,-2.874261241754623608e+00
